ID,Nmut,SumObs,MeanObs,VarObs,MedSVM,MinSVM,MaxSVM,AlphaPurif,AlphaPos,BetaPos,NiterPurif,NiterPos,Nbins,LL_neutral,LL_purif,LL_pos,LRT_null_purif,LRT_purif_pos,p_value_null_purif,p_value_purif_pos,p_value_null_pos,Conclusion
2R:24940323:24940657:tx_tx-GFP_embryonic_1,12,2.1776589,0.181471575,0.4749923391103153,-0.24406155000000002,-4.1615601,5.020016,1.803417968750002,2.9296725483323236,1.447717991301582,16,61,900,-81.23763905448361,-80.7827650727825,-79.01622489738486,0.909747963402225,3.5330803507952737,0.34018130028323684,0.060155930941606366,0.10845562703198611,Neutral model
3R:15208930:15209394:tx_tx-GFP_embryonic_1,20,-1.7706167000000002,-0.088530835,1.0521933729660264,-0.1304032,-6.4633122,3.991624,1.4512695312500012,1.5568477653231634,1.3677000909861579,15,36,1371,-144.22838169315435,-143.92315283310728,-143.85797829959404,0.6104577200941321,0.1303490670264864,0.43461552248273894,0.7180703885158907,0.6904557490492782,Neutral model
X:16640661:16640893:tx_tx-GFP_embryonic_1,24,2.9968434000000004,0.12486847500000002,1.576634110147582,-0.384673,-5.3821459,3.4645785,0.9050781249999998,1.4674292042174921,0.46056714289774026,12,34,693,-155.00077485321765,-154.9844072510914,-152.80098827016505,0.032735204252503536,4.366837961852696,0.8564235200719591,0.03664493182812462,0.11082680815769769,Neutral model
2R:6052630:6053094:tx_tx-GFP_embryonic_1,31,8.122252499999998,0.2620081451612903,1.0623333381939315,-0.014756350000000001,-5.7128428,5.0289344,1.2090820312500004,1.6413507127136697,0.987713686985546,13,38,1392,-220.68912339228146,-220.5704157392093,-219.372531405153,0.23741530614432804,2.3957686681125665,0.6260791811570693,0.12166393488936784,0.2680472556056064,Neutral model
2L:3153281:3153567:tx_tx-GFP_embryonic_1,18,-3.4579251999999996,-0.19210695555555554,1.0299984360676169,-0.1955739,-4.8346226,4.3926843,1.2928710937500005,1.330850818813155,1.2511287777240105,13,33,855,-119.98500238416933,-119.88777055863082,-119.87696938947504,0.19446365107702945,0.021602338311566882,0.6592272374705144,0.8831499065545918,0.8975979799708927,Neutral model
2R:21323798:21324262:tx_tx-GFP_embryonic_1,23,4.527638,0.1968538260869565,1.885837646953176,-0.222793,-5.7722854,4.4310174,0.5391601562499997,0.9708580646278379,0.22769933105495446,15,38,1383,-162.03318741234563,-161.65962280343754,-160.5113253259387,0.7471292178161661,2.2965949549976585,0.3873866622386972,0.12965796132480892,0.2183050054623039,Neutral model
2R:13449471:13449646:tx_tx-GFP_embryonic_1,11,-5.1751529000000005,-0.4704684454545455,2.268673292809268,-0.4366693,-8.2015754,3.624593,0.2589843749999994,0.01971262277681097,0.2699736403812904,16,41,519,-68.74192667626238,-68.36308274330754,-68.32177038263546,0.7576878659096735,0.08262472134416043,0.38405306903875747,0.7737714849829815,0.6569441356091861,Neutral model
3L:1352116:1352580:tx_tx-GFP_embryonic_1,46,6.8682997,0.14931086304347826,1.0281575974613146,-0.00432995,-3.8828236,4.0358062,1.341699218750001,1.566066246951035,1.2132678293306811,14,36,1368,-332.9770797775,-332.5587234240147,-332.01932393988784,0.8367127069706157,1.07879896825375,0.36033863387097775,0.2989663904105354,0.3837531246850264,Neutral model
3R:30813777:30814241:tx_tx-GFP_embryonic_1,26,18.0538637,0.6943793730769231,2.5439223549741494,-0.0205796,-5.4857125,5.0738545,0.1400390624999992,1.0871138540414471,0.0026319771045679344,17,45,1389,-189.47620812450228,-187.51709645755406,-185.23368062095264,3.918223333896435,4.566831673202842,0.04776533449288101,0.03259679895678072,0.014371222584663461,Neutral model
3R:7346565:7346741:tx_tx-GFP_embryonic_1,25,-7.4381909,-0.29752763600000004,0.8343204087698238,-0.39652869999999996,-5.8609688,3.421183,1.9261718750000019,1.9946214226296375,1.7683468514011156,16,41,498,-153.05248396353034,-151.8273613079584,-151.73047191016994,2.450245311143874,0.19377879557691813,0.11750650287997537,0.6597899930491213,0.26659835185113806,Neutral model
X:7293196:7293407:tx_tx-GFP_embryonic_1,14,-2.491801800000001,-0.17798584285714295,3.3750722724942195,-0.3217722,-4.2282535,3.183894,9.765624999911191e-05,0.18010156176636788,5.916334123001114e-09,28,81,621,-90.27987703573515,-87.37656968659931,-87.330486789888,5.806614698271687,0.09216579342262321,0.01596600033441026,0.761441644778572,0.0523716300334257,Neutral model
3L:8700612:8701076:tx_tx-GFP_embryonic_1,39,4.568585300000002,0.11714321282051288,1.422160638740728,-0.1042104,-4.2472038,6.0513518,0.6589843749999996,0.9533105798937389,0.41721023297345855,14,38,1329,-277.0747591079574,-276.7034978005457,-275.65978898965227,0.7425226148234287,2.0874176217868126,0.38885399103837825,0.14851693158475615,0.24293287258625904,Neutral model
2R:7456845:7457309:tx_tx-GFP_embryonic_1,31,-0.14426530000000004,-0.004653719354838711,0.775855821843081,-0.1816028,-4.2832489,4.197855,1.2174804687500007,1.5235429793187025,1.0165539397030279,13,36,1392,-220.44628992384807,-220.33342872100803,-219.5878936223141,0.22572240568007373,1.4910701973878417,0.6347139015419584,0.22205048690540374,0.42384125114549265,Neutral model
2R:12915770:12916234:tx_tx-GFP_embryonic_1,30,5.1431434000000005,0.17143811333333334,1.4020056261887972,-0.1756207,-3.997218,4.5244364,1.0742187500000002,1.494958109275605,0.814284044177155,10,35,1392,-212.85942865841474,-212.84484888164292,-211.51470031086495,0.029159553543649963,2.6602971415559296,0.8644111563339345,0.10288151348628051,0.2606104937241342,Neutral model
3L:19254989:19255453:tx_tx-GFP_embryonic_1,42,16.8970907,0.40231168333333334,0.7868028841731604,-0.2750881,-4.3852685,4.7861702,1.2666992187500008,2.778548894144831,1.0023186856530615,13,47,1392,-300.34745883356345,-300.11806390156323,-291.42395751427006,0.45878986400043686,17.38821277458635,0.49819007549501104,3.0470979301021773e-05,0.0001332209780629789,Directional (+)
X:3068294:3068758:tx_tx-GFP_embryonic_1,23,-1.5186091999999989,-0.06602648695652169,3.355680931976901,-0.2203334,-6.1432465,3.6086533,0.33144531249999937,0.5599003860475946,1.1314488070027516e-07,16,79,1380,-165.64591458026553,-164.232489243857,-163.3604817267717,2.826850672817045,1.7440150341706158,0.0926999824815821,0.1866308984518234,0.10173001838084761,Neutral model
X:3743496:3743767:tx_tx-GFP_embryonic_1,11,-0.8335137999999997,-0.07577398181818179,1.352185036336923,-0.40734,-4.3505318,3.5826286,1.1967773437500004,1.2864622484687764,0.7883972115828007,12,33,795,-70.70731262105664,-70.67193616860048,-70.43629778246437,0.07075290491232522,0.4712767722722333,0.7902436896827343,0.492400379298241,0.7626051803337673,Neutral model
3R:30600613:30600840:tx_tx-GFP_embryonic_1,8,3.1568242,0.394603025,1.0556327358676745,-0.377751,-6.1998306,5.596771,1.0935546875,2.7365788133552584,0.838476075852004,11,48,669,-50.76061419136948,-50.754768054999644,-48.8132496591804,0.011692272739665555,3.8830367916384887,0.9138919261345396,0.04877625683865333,0.14264952485269236,Neutral model
X:7096626:7096750:tx_tx-GFP_embryonic_1,3,2.8025005999999997,0.9341668666666666,0.4433565310565955,-0.1123037,-3.0065935,2.9429777,0.000195312499999112,6.65511102836426,1.0579349652216864e-09,26,203,372,-16.39478070233105,-16.1353430837455,-13.77163816785633,0.5188752371711018,4.727409831778338,0.47132186851424684,0.029685557926901085,0.07257443642804537,Neutral model
2L:7496058:7496522:tx_tx-GFP_embryonic_1,12,-0.7218229,-0.06015190833333334,0.7422619677834374,-0.2691338,-5.7531919,4.3419376,2.007617187500002,2.3543184814273994,1.7742277295045539,17,44,1392,-88.50518481871318,-87.84289690483415,-87.54561186913944,1.3245758277580535,0.5945700713894269,0.24977248088277149,0.4406573218634392,0.3830564354647336,Neutral model
3R:23781528:23781992:tx_tx-GFP_embryonic_1,20,4.0372891,0.201864455,0.4490291486070605,-0.2374169,-3.8238506,3.721163,2.912597656250004,4.248580246228474,2.6915252670433665,18,46,1020,-136.93217583940344,-134.06351775156705,-131.84917557805545,5.737316175672788,4.428684347023193,0.016608151122826216,0.03533973886579152,0.006201275629825572,Directional (+)
3L:11555722:11556186:tx_tx-GFP_embryonic_1,28,-9.954001199999999,-0.3555000428571428,1.7872733306006858,-0.360156,-6.2888023,6.9356523,0.98642578125,1.020855257901712,0.9405362990379217,10,23,1329,-199.37757270607872,-199.37713234683378,-199.3593204951009,0.0008807184898955711,0.035623703465773815,0.9763247336416285,0.8502946978220984,0.9819133517991294,Neutral model
3R:10684283:10684747:tx_tx-GFP_embryonic_1,28,0.6586382999999983,0.023522796428571368,1.8378922887343923,-0.15238055,-3.924033,6.2948888,0.5947265624999998,0.7198015622348015,0.4134472611341228,15,34,1392,-200.05115999137627,-199.54611222594127,-199.28208122549162,1.0100955308699895,0.5280620008992969,0.3148799538621037,0.4674227759864866,0.4634398082791408,Neutral model
3R:13983564:13983812:tx_tx-GFP_embryonic_1,13,4.029468100000001,0.3099590846153847,1.9845079896104056,-0.26631815,-3.321764,4.1796652,0.000195312499999112,0.723916103314789,1.9307765360257166e-08,26,78,744,-84.37176830304792,-83.19695544348177,-82.44538803742212,2.349625719132291,1.5031348121192991,0.12531309139181335,0.2201896492045745,0.14567454845586528,Neutral model
2L:7033229:7033693:tx_tx-GFP_embryonic_1,22,14.810728400000002,0.6732149272727274,1.7260400177951893,-0.23324905,-4.8028188,5.9145074,0.7552734374999996,2.4673426576090387,0.5240738130225354,13,46,1326,-157.8738589053169,-157.7507784878258,-152.3971815707151,0.24616083498216312,10.707193834221414,0.6197914196467822,0.001067197682314287,0.004183206025856104,Directional (+)
2R:7529289:7529805:tx_tx-GFP_embryonic_1,47,10.3223661,0.21962481063829786,1.2662597514389524,-0.17913400000000002,-5.2438857,3.7199881,0.7616210937499998,1.2355595556007257,0.3081608673350208,13,40,1536,-342.2131926147069,-342.00903341177997,-338.37887999573945,0.4083184058538336,7.260306832081028,0.5228242523910538,0.007049524585889869,0.021616191924925025,Neutral model
2R:21607159:21607623:tx_tx-GFP_embryonic_1,24,2.1185519000000004,0.08827299583333335,1.6907373574861673,-0.09021975,-10.1602713,4.0314147,0.5006835937499995,0.8500687453187253,0.30149459799872375,15,39,1386,-170.61869398556308,-170.11462825372655,-169.45175620115444,1.0081314636730667,1.3257441051442242,0.31535089897261637,0.24956375943523418,0.31131880841947135,Neutral model
2L:20787383:20787509:tx_tx-GFP_embryonic_1,12,8.6904972,0.7242080999999999,2.9273124263531165,-0.14474009999999998,-3.4018924,5.0576366,0.000195312499999112,1.1211347838629642,4.769390266986596e-06,26,50,378,-70.01139020281036,-68.85860113133532,-67.42115603922103,2.3055781429500826,2.874890184228576,0.12891030782737092,0.08997111228369632,0.07500247518007984,Neutral model
2L:1579234:1579698:tx_tx-GFP_embryonic_1,14,1.3912889000000013,0.09937777857142867,1.7562403594592486,-0.2275452,-4.3967755,3.0961758,0.024414062499999133,0.5949764372874533,1.4929624472585464e-08,19,76,1383,-100.61485661119042,-99.41411948529259,-98.9846160440572,2.401474251795662,0.8590068824707657,0.12122096357580057,0.354016757736783,0.19588244557996687,Neutral model
3L:22868006:22868470:tx_tx-GFP_embryonic_1,25,3.8553710999999997,0.154214844,0.8011954845715009,-0.22627055000000001,-5.2399754,4.719369,1.9722656250000021,2.446007445457654,1.637983243635641,17,43,1392,-179.30215083931188,-177.93383122589734,-176.7626276781076,2.736639226829084,2.3424070955794605,0.09807082447180016,0.1258948844198761,0.07890401531733301,Neutral model
2L:16643948:16644412:tx_tx-GFP_embryonic_1,18,1.9026756999999999,0.10570420555555554,1.0930903026214793,-0.1521289,-6.275131,5.1436425,1.5262695312500014,1.770255988243838,1.3022264840536175,15,41,1392,-128.82503626348048,-128.46408267945105,-128.11512004789736,0.7219071680588627,0.6979252631073791,0.3955190351541943,0.40348171527170096,0.49168539130903854,Neutral model
3R:24876611:24876818:tx_tx-GFP_embryonic_1,10,-2.3393705000000002,-0.23393705000000004,1.6182135597022405,-0.528325,-4.5796539,2.9439486,0.6554687499999996,0.8425462360173853,1.8202281381602834e-07,14,72,435,-59.33349814434794,-59.263314888650754,-58.68163129548576,0.14036651139437595,1.1633671863299924,0.7079169219388262,0.2807683086846309,0.5210721053281455,Neutral model
3L:4122569:4123033:tx_tx-GFP_embryonic_1,6,2.6292476000000002,0.43820793333333335,0.9665335160681955,0.15845865,-4.6285395,5.1155695,0.9408203124999999,1.1816842668515155,0.7149129616678689,11,30,618,-36.40423972531715,-36.402954385400385,-36.2892745104947,0.0025706798335249914,0.2273597498113702,0.9595630848570136,0.6334884825402332,0.8913971507756979,Neutral model
2L:18966155:18966619:tx_tx-GFP_embryonic_1,14,6.0281824,0.43058445714285715,2.722166959286891,-0.0853641,-6.7127692,6.6820776,0.000195312499999112,0.4166286577439451,7.097266080104236e-09,26,70,1323,-100.27009541358059,-98.41950037318817,-98.2216185801003,3.7011900807848406,0.3957635861757467,0.054373672904071635,0.5292852678264628,0.12893113769353753,Neutral model
X:8131995:8132459:tx_tx-GFP_embryonic_1,27,7.646518000000001,0.28320437037037044,2.2541692788888787,-0.29337175,-6.1564847,5.0514847,0.6368164062499998,1.2538849086297632,0.3165210614881978,14,36,1386,-192.36908012265584,-192.01902045956592,-189.82844966859915,0.7001193261798448,4.381141581933548,0.4027436018282594,0.03633865169053283,0.07881669381930193,Neutral model
2L:17514023:17514487:tx_tx-GFP_embryonic_1,31,-5.1702014,-0.16678069032258064,2.278065094666502,-0.1035952,-6.3801617,8.467861,0.000195312499999112,0.00040650635869912786,1.2850906885234457e-05,26,73,1377,-224.65897578281272,-221.62779105474687,-221.6277858037628,6.062369456131705,1.0501968120024685e-05,0.013809228402469386,0.99741432075665,0.048258177724032444,Neutral model
X:16332818:16333167:tx_tx-GFP_embryonic_1,20,-6.326007899999998,-0.3163003949999999,0.8214236588941635,-0.2788408,-4.0903626,3.4638735,1.7780273437500016,1.7126533698553683,1.9788130153382517,16,36,681,-127.26964796103394,-126.48962468662317,-126.38497777071719,1.560046548821532,0.20929383181197636,0.21165840475751566,0.6473214552114315,0.4128503128586518,Neutral model
3L:19560689:19560974:tx_tx-GFP_embryonic_1,14,-3.6958504000000003,-0.2639893142857143,0.6422579400701798,-0.289757,-7.1135021,4.1427643,3.037402343750004,3.017528542347582,3.137104842140824,19,45,477,-85.21939436867842,-83.03002960358516,-83.0202685678095,4.378729530186519,0.019522071551335785,0.03639011194710012,0.8888801120415364,0.11090006473865782,Neutral model
X:7920208:7920362:tx_tx-GFP_embryonic_1,13,5.018698799999999,0.3860537538461538,1.182204120168981,-0.34354209999999996,-4.6939746,4.9726429,0.8015624999999998,1.6634128055389445,0.12853729476036846,13,43,462,-79.39033096842661,-79.35496226145582,-76.96766580640896,0.07073741394157196,4.77459291009373,0.7902661170461006,0.028882674358871284,0.08868494247067428,Neutral model
X:10772065:10772529:tx_tx-GFP_embryonic_1,6,1.5340672,0.25567786666666664,0.37127621451401555,-0.0944058,-2.5708473,2.7502394,1.4657226562500014,3.336975297664389,1.3947768361921111,15,50,339,-34.34719206019277,-34.243067235256056,-33.10369959960422,0.20824964987342298,2.278735271303674,0.6481427831015205,0.1311587894798956,0.2883753177604927,Neutral model
3R:30808300:30808764:tx_tx-GFP_embryonic_1,20,-4.95487,-0.24774349999999998,1.1465991114696963,-0.260592,-5.5231908,4.0708006,1.11044921875,1.0898928629409061,1.133228900641552,11,30,1281,-141.24478430568982,-141.2264984344095,-141.2229080701682,0.0365717425606249,0.007180728482637733,0.8483396045608214,0.9324687475152427,0.9783613139360984,Neutral model
X:3205837:3206301:tx_tx-GFP_embryonic_1,35,2.3710557000000003,0.06774444857142858,1.3855965258907001,-0.09313479999999999,-7.7062696,6.4038715,0.9953125,1.4100261514822117,0.8271991887755625,10,35,1278,-251.24561892797576,-251.24555026092347,-250.11643830958292,0.00013733410457916762,2.2582239026810953,0.9906498340031753,0.13290641297641367,0.32329805240072934,Neutral model
3R:6353742:6354206:tx_tx-GFP_embryonic_1,11,-2.2344408999999996,-0.20313099090909087,0.24463882654521898,-0.0795075,-2.5462827,3.5913473,3.2295898437500052,3.2571394170101,4.348460646309078,19,43,603,-69.03614371975783,-67.13901085277092,-66.64242110991167,3.794265733973816,0.9931794857185139,0.051428425150355714,0.3189665200836957,0.09128921642103241,Neutral model
2L:7782988:7783452:tx_tx-GFP_embryonic_1,30,-9.7307262,-0.32435754,1.137245226502268,-0.2120379,-5.4640559,2.7481715,0.9361328124999999,0.8937956927868071,1.0267572449636635,11,28,1386,-216.24932390822954,-216.2380781534553,-216.18804579049703,0.022491509548501654,0.10006472591652482,0.880786946131276,0.7517519742463109,0.9405616165325854,Neutral model
3R:8341009:8341473:tx_tx-GFP_embryonic_1,8,4.0062694,0.500783675,0.8250388171137393,0.145244,-3.7751231,3.7454281,0.8707031249999999,1.6174533393488082,0.728558874794863,12,37,597,-50.01974196251185,-50.01058984257789,-49.52268521316026,0.018304239867916294,0.9758092588352696,0.8923800907675967,0.3232356273223588,0.6083184611533838,Neutral model
3L:20309882:20310346:tx_tx-GFP_embryonic_1,8,2.6520007999999997,0.33150009999999996,1.4531595741605,0.0385004,-2.1717317,2.8650946,0.000195312499999112,0.23771105500463222,9.073284383661624e-09,26,83,597,-48.909901614402415,-47.60680374417446,-47.561678653632065,2.6061957404559166,0.09025018108478378,0.10644684282867704,0.7638593428279999,0.25970135032484953,Neutral model
2R:18307308:18307772:tx_tx-GFP_embryonic_1,28,16.637338399999997,0.594190657142857,2.400356298290196,-0.1928599,-5.7301157,5.9827241,0.000195312499999112,0.9927792702928254,2.2781818329398752e-08,26,75,1389,-200.81873847199608,-198.7394928202779,-195.88157113980367,4.158491303436392,5.7158433609484405,0.04142628783651625,0.016812486420016665,0.007174893704195838,Directional (+)
2R:12436888:12437352:tx_tx-GFP_embryonic_1,33,4.4325277,0.1343190212121212,1.5094565561868,-0.3154635,-5.803702,4.4876589,0.9065429687499998,1.3715012121708514,0.44850202247694293,12,34,1392,-238.85125811779275,-238.8256154149399,-236.2423061234872,0.051285405705698395,5.166618582905414,0.8208414788127881,0.0230249924586855,0.07361164877985028,Neutral model
